"customer_id","customer_first_name","customer_last_name","segment","country","order_quantity_last_30_days","order_quantity_last_6_months","order_quantity_last_12_months","total_quantity_of_orders"
"EP-13915","Emily","Phan","Consumer","United States","2","7","9","17"
"CK-12205","Chloris","Kastensmidt","Consumer","United States","0","3","4","13"
"JE-15745","Joel","Eaton","Consumer","United States","0","2","4","13"
"ZC-21910","Zuschuss","Carroll","Consumer","United States","0","1","4","13"
"PG-18820","Patrick","Gardner","Consumer","United States","0","3","3","13"
"SJ-20125","Sanjit","Jacobs","Home Office","United States","0","3","7","12"
"SH-19975","Sally","Hughsby","Corporate","United States","1","4","5","12"
"PK-19075","Pete","Kriz","Consumer","United States","1","4","5","12"
"DK-12835","Damala","Kotsonis","Corporate","United States","1","4","5","12"
"BP-11095","Bart","Pistole","Corporate","United States","2","3","5","12"
"RB-19465","Rick","Bensley","Home Office","United States","2","3","4","12"
"CS-12250","Chris","Selesnick","Corporate","United States","1","3","4","12"
"BD-11320","Bill","Donatelli","Consumer","United States","0","2","4","12"
"KD-16495","Keith","Dawkins","Corporate","United States","0","2","4","12"
"HG-14965","Henry","Goldwyn","Corporate","United States","1","2","3","12"
"LC-16885","Lena","Creighton","Consumer","United States","1","2","3","12"
"KL-16645","Ken","Lonsdale","Consumer","United States","0","1","3","12"
"NS-18640","Noel","Staavos","Corporate","United States","0","1","3","12"
"RP-19390","Resi","Pölking","Consumer","United States","0","1","2","12"
"EA-14035","Erin","Ashbrook","Corporate","United States","0","1","2","12"
"CL-12565","Clay","Ludtke","Consumer","United States","0","0","2","12"
"KB-16585","Ken","Black","Corporate","United States","0","0","2","12"
"AH-10690","Anna","Häberlin","Corporate","United States","0","0","0","12"
"Dp-13240","Dean","percer","Home Office","United States","0","5","6","11"
"CS-12355","Christine","Sundaresam","Consumer","United States","1","4","6","11"
"PO-18850","Patrick","O'Brill","Consumer","United States","1","5","5","11"
"SZ-20035","Sam","Zeldin","Home Office","United States","0","4","5","11"
"GA-14725","Guy","Armstrong","Consumer","United States","1","3","5","11"
"BM-11650","Brian","Moss","Corporate","United States","0","3","5","11"
"XP-21865","Xylona","Preis","Consumer","United States","0","4","4","11"
"CS-11950","Carlos","Soltero","Consumer","United States","1","3","4","11"
"SE-20110","Sanjit","Engle","Consumer","United States","1","3","4","11"
"CK-12595","Clytie","Kelty","Consumer","United States","0","2","4","11"
"GT-14710","Greg","Tran","Consumer","United States","0","2","4","11"
"MA-17560","Matt","Abelman","Home Office","United States","0","3","3","11"
"CC-12220","Chris","Cortes","Consumer","United States","1","2","3","11"
"JG-15160","James","Galang","Consumer","United States","1","2","3","11"
"SM-20950","Suzanne","McNair","Corporate","United States","1","2","3","11"
"SC-20725","Steven","Cartwright","Consumer","United States","0","0","3","11"
"BF-11170","Ben","Ferrer","Home Office","United States","1","1","2","11"
"GB-14530","George","Bell","Corporate","United States","0","1","2","11"
"LA-16780","Laura","Armstrong","Corporate","United States","0","1","1","11"
"JD-15895","Jonathan","Doherty","Corporate","United States","0","0","0","11"
"FH-14275","Frank","Hawley","Corporate","United States","0","4","6","10"
"SH-20395","Shahid","Hopkins","Consumer","United States","1","3","6","10"
"HM-14860","Harry","Marie","Corporate","United States","1","4","5","10"
"JL-15835","John","Lee","Consumer","United States","1","3","5","10"
"ME-17320","Maria","Etezadi","Home Office","United States","0","3","5","10"
"AH-10075","Adam","Hart","Corporate","United States","0","3","5","10"
"AB-10105","Adrian","Barton","Consumer","United States","0","3","5","10"
"KT-16480","Kean","Thornton","Consumer","United States","0","2","5","10"
"SA-20830","Sue","Ann","Consumer","United States","0","1","5","10"
"JB-15400","Jennifer","Braxton","Corporate","United States","1","4","4","10"
"SV-20365","Seth","Vernon","Consumer","United States","0","4","4","10"
"MM-17920","Michael","Moore","Consumer","United States","2","3","4","10"
"AI-10855","Arianne","Irving","Consumer","United States","2","3","4","10"
"CC-12430","Chuck","Clark","Home Office","United States","1","3","4","10"
"AT-10735","Annie","Thurman","Consumer","United States","1","3","4","10"
"MB-17305","Maria","Bertelson","Consumer","United States","0","3","4","10"
"PW-19030","Pauline","Webber","Corporate","United States","0","2","4","10"
"FO-14305","Frank","Olsen","Consumer","United States","0","2","4","10"
"DB-13210","Dean","Braden","Consumer","United States","2","3","3","10"
"MC-18100","Mick","Crebagga","Consumer","United States","0","3","3","10"
"JM-16195","Justin","MacKendrick","Consumer","United States","0","3","3","10"
"GM-14500","Gene","McClure","Consumer","United States","0","3","3","10"
"WB-21850","William","Brown","Consumer","United States","1","2","3","10"
"VW-21775","Victoria","Wilson","Corporate","United States","1","2","3","10"
"EB-13750","Edward","Becker","Corporate","United States","0","2","3","10"
"AG-10900","Arthur","Gainer","Consumer","United States","0","2","3","10"
"AP-10915","Arthur","Prichep","Consumer","United States","0","2","3","10"
"MY-18295","Muhammed","Yedwab","Corporate","United States","0","2","3","10"
"JE-15715","Joe","Elijah","Consumer","United States","0","2","3","10"
"SP-20860","Sung","Pak","Corporate","United States","0","2","3","10"
"FM-14215","Filia","McAdams","Corporate","United States","1","1","3","10"
"RD-19720","Roger","Demir","Consumer","United States","1","1","3","10"
"EH-14125","Eugene","Hildebrand","Home Office","United States","0","1","3","10"
"JK-16120","Julie","Kriz","Home Office","United States","0","1","3","10"
"EB-13870","Emily","Burns","Consumer","United States","0","1","3","10"
"JF-15490","Jeremy","Farry","Consumer","United States","0","1","3","10"
"SC-20695","Steve","Chapman","Corporate","United States","0","2","2","10"
"PP-18955","Paul","Prost","Home Office","United States","0","1","2","10"
"EH-13765","Edward","Hooks","Corporate","United States","0","1","2","10"
"BM-11785","Bryan","Mills","Consumer","United States","0","0","2","10"
"NM-18520","Neoma","Murray","Consumer","United States","0","0","1","10"
"MS-17365","Maribeth","Schnelling","Consumer","United States","0","0","1","10"
"MH-18115","Mick","Hernandez","Home Office","United States","1","3","8","9"
"CV-12805","Cynthia","Voltz","Corporate","United States","1","2","7","9"
"TD-20995","Tamara","Dahlen","Consumer","United States","0","4","6","9"
"AH-10210","Alan","Hwang","Consumer","United States","1","4","5","9"
"CS-12400","Christopher","Schild","Home Office","United States","1","4","5","9"
"CB-12025","Cassandra","Brandow","Consumer","United States","0","4","5","9"
"DC-12850","Dan","Campbell","Consumer","United States","0","3","5","9"
"SC-20380","Shahid","Collister","Consumer","United States","1","2","5","9"
"MG-17890","Michael","Granlund","Home Office","United States","0","2","5","9"
"JC-15775","John","Castell","Consumer","United States","0","1","5","9"
"BP-11185","Ben","Peterman","Corporate","United States","3","4","4","9"
"LC-17140","Logan","Currie","Consumer","United States","2","4","4","9"
"BB-11545","Brenda","Bowman","Corporate","United States","1","4","4","9"
"FM-14290","Frank","Merwin","Home Office","United States","0","4","4","9"
"CC-12475","Cindy","Chapman","Consumer","United States","0","4","4","9"
"KH-16630","Ken","Heidel","Corporate","United States","0","4","4","9"
"SP-20620","Stefania","Perrino","Corporate","United States","0","4","4","9"
"RA-19285","Ralph","Arnett","Consumer","United States","2","3","4","9"
"SC-20050","Sample","Company","Home Office","United States","0","3","4","9"
"GG-14650","Greg","Guthrie","Corporate","United States","0","3","4","9"
"ND-18370","Natalie","DeCherney","Consumer","United States","1","2","4","9"
"MV-17485","Mark","Van","Consumer","United States","1","2","4","9"
"DR-12880","Dan","Reichenbach","Corporate","United States","1","2","4","9"
"PG-18895","Paul","Gonzalez","Consumer","United States","0","2","4","9"
"JP-16135","Julie","Prescott","Home Office","United States","0","1","4","9"
"DO-13435","Denny","Ordway","Consumer","United States","0","1","4","9"
"GH-14410","Gary","Hansen","Home Office","United States","0","1","4","9"
"NB-18655","Nona","Balk","Corporate","United States","1","3","3","9"
"LS-16975","Lindsay","Shagiari","Home Office","United States","1","3","3","9"
"SF-20200","Sarah","Foster","Consumer","United States","0","3","3","9"
"SF-20965","Sylvia","Foulston","Corporate","United States","0","3","3","9"
"TP-21130","Theone","Pippenger","Consumer","United States","2","2","3","9"
"AS-10090","Adam","Shillingsburg","Consumer","United States","1","2","3","9"
"TB-21625","Trudy","Brown","Consumer","United States","1","2","3","9"
"GZ-14470","Gary","Zandusky","Consumer","United States","1","2","3","9"
"ES-14080","Erin","Smith","Corporate","United States","1","2","3","9"
"MM-18280","Muhammed","MacIntyre","Corporate","United States","0","2","3","9"
"JO-15145","Jack","O'Briant","Corporate","United States","0","2","3","9"
"EB-13705","Ed","Braxton","Corporate","United States","0","2","3","9"
"NZ-18565","Nick","Zandusky","Home Office","United States","0","2","3","9"
"JK-15730","Joe","Kamberova","Consumer","United States","0","2","3","9"
"RD-19585","Rob","Dowd","Consumer","United States","0","2","3","9"
"AB-10255","Alejandro","Ballentine","Home Office","United States","0","1","3","9"
"PO-19180","Philisse","Overcash","Home Office","United States","0","1","3","9"
"TC-21475","Tony","Chapman","Home Office","United States","0","1","3","9"
"AA-10375","Allen","Armold","Consumer","United States","1","2","2","9"
"LH-16900","Lena","Hernandez","Consumer","United States","1","2","2","9"
"RA-19915","Russell","Applegate","Consumer","United States","1","2","2","9"
"TB-21520","Tracy","Blumstein","Consumer","United States","0","2","2","9"
"MP-17965","Michael","Paige","Corporate","United States","0","2","2","9"
"DK-13225","Dean","Katz","Corporate","United States","1","1","2","9"
"QJ-19255","Quincy","Jones","Corporate","United States","1","1","2","9"
"DS-13180","David","Smith","Corporate","United States","1","1","2","9"
"RW-19630","Rob","Williams","Corporate","United States","0","1","2","9"
"ML-17395","Marina","Lichtenstein","Corporate","United States","0","1","2","9"
"CK-12760","Cyma","Kinney","Corporate","United States","0","1","2","9"
"FM-14380","Fred","McMath","Consumer","United States","0","1","2","9"
"SD-20485","Shirley","Daniels","Home Office","United States","0","0","2","9"
"BC-11125","Becky","Castell","Home Office","United States","0","0","2","9"
"DP-13390","Dennis","Pardue","Home Office","United States","0","0","2","9"
"GK-14620","Grace","Kelly","Corporate","United States","0","1","1","9"
"JK-15640","Jim","Kriz","Home Office","United States","0","1","1","9"
"MS-17770","Maxwell","Schwartz","Consumer","United States","0","1","1","9"
"RD-19900","Ruben","Dartt","Consumer","United States","0","1","1","9"
"KB-16315","Karl","Braun","Consumer","United States","0","0","1","9"
"SC-20095","Sanjit","Chand","Consumer","United States","0","0","1","9"
"SV-20785","Stewart","Visinsky","Consumer","United States","0","0","1","9"
"LH-17155","Logan","Haushalter","Consumer","United States","0","0","0","9"
"SP-20650","Stephanie","Phelps","Corporate","United States","0","0","0","9"
"ON-18715","Odella","Nelson","Corporate","United States","0","0","0","9"
"DJ-13510","Don","Jones","Corporate","United States","0","3","6","8"
"SV-20935","Susan","Vittorini","Consumer","United States","3","4","5","8"
"TC-21295","Toby","Carlisle","Consumer","United States","1","4","5","8"
"SS-20140","Saphhira","Shifley","Corporate","United States","1","3","5","8"
"KN-16390","Katherine","Nockton","Corporate","United States","1","3","5","8"
"YS-21880","Yana","Sorensen","Corporate","United States","1","3","5","8"
"JA-15970","Joseph","Airdo","Consumer","United States","0","3","5","8"
"RS-19765","Roland","Schwarz","Corporate","United States","0","3","5","8"
"MO-17800","Meg","O'Connel","Home Office","United States","0","2","5","8"
"FH-14365","Fred","Hopkins","Corporate","United States","1","4","4","8"
"CA-12265","Christina","Anderson","Consumer","United States","0","4","4","8"
"DP-13105","Dave","Poirier","Corporate","United States","2","3","4","8"
"DB-12910","Daniel","Byrd","Home Office","United States","2","3","4","8"
"KL-16555","Kelly","Lampkin","Corporate","United States","1","3","4","8"
"BF-11020","Barry","Französisch","Corporate","United States","0","3","4","8"
"AB-10060","Adam","Bellavance","Home Office","United States","0","3","4","8"
"DL-13495","Dionis","Lloyd","Corporate","United States","0","3","4","8"
"MM-18055","Michelle","Moray","Consumer","United States","0","3","4","8"
"ME-17725","Max","Engle","Consumer","United States","2","2","4","8"
"AD-10180","Alan","Dominguez","Home Office","United States","1","2","4","8"
"PN-18775","Parhena","Norris","Home Office","United States","1","2","4","8"
"AB-10165","Alan","Barnes","Consumer","United States","1","2","4","8"
"RL-19615","Rob","Lucas","Consumer","United States","0","2","4","8"
"MC-17605","Matt","Connell","Corporate","United States","0","1","4","8"
"CJ-12010","Caroline","Jumper","Consumer","United States","0","0","4","8"
"BG-11035","Barry","Gonzalez","Consumer","United States","1","3","3","8"
"DK-13375","Dennis","Kane","Consumer","United States","1","3","3","8"
"AR-10825","Anthony","Rawles","Corporate","United States","0","3","3","8"
"MK-17905","Michael","Kennedy","Corporate","United States","1","2","3","8"
"MC-17575","Matt","Collins","Consumer","United States","1","2","3","8"
"LC-16870","Lena","Cacioppo","Consumer","United States","1","2","3","8"
"CB-12415","Christy","Brittain","Consumer","United States","1","2","3","8"
"RD-19810","Ross","DeVincentis","Home Office","United States","1","2","3","8"
"DL-13315","Delfina","Latchford","Consumer","United States","1","2","3","8"
"MP-18175","Mike","Pelletier","Home Office","United States","1","2","3","8"
"RD-19480","Rick","Duston","Consumer","United States","0","2","3","8"
"CP-12085","Cathy","Prescott","Corporate","United States","0","2","3","8"
"KH-16330","Katharine","Harms","Corporate","United States","0","2","3","8"
"PS-18970","Paul","Stevenson","Home Office","United States","0","2","3","8"
"PJ-18835","Patrick","Jones","Corporate","United States","0","2","3","8"
"LC-16930","Linda","Cazamias","Corporate","United States","0","2","3","8"
"EM-13825","Elizabeth","Moffitt","Corporate","United States","0","2","3","8"
"RB-19795","Ross","Baird","Home Office","United States","0","2","3","8"
"BH-11710","Brosina","Hoffman","Consumer","United States","1","1","3","8"
"BW-11110","Bart","Watters","Corporate","United States","0","1","3","8"
"CT-11995","Carol","Triggs","Consumer","United States","0","1","3","8"
"TH-21235","Tiffany","House","Corporate","United States","0","1","3","8"
"AM-10705","Anne","McFarland","Consumer","United States","0","1","3","8"
"HK-14890","Heather","Kirkland","Corporate","United States","0","1","3","8"
"DP-13000","Darren","Powers","Consumer","United States","0","1","3","8"
"FP-14320","Frank","Preis","Consumer","United States","1","2","2","8"
"HA-14920","Helen","Andreada","Consumer","United States","1","2","2","8"
"DR-12940","Daniel","Raglin","Home Office","United States","0","2","2","8"
"LT-17110","Liz","Thompson","Consumer","United States","0","2","2","8"
"DM-13345","Denise","Monton","Corporate","United States","1","1","2","8"
"JD-16150","Justin","Deggeller","Corporate","United States","0","1","2","8"
"DB-13270","Deborah","Brumfield","Home Office","United States","0","1","2","8"
"KM-16375","Katherine","Murray","Home Office","United States","0","1","2","8"
"LB-16795","Laurel","Beltran","Home Office","United States","0","1","2","8"
"ED-13885","Emily","Ducich","Home Office","United States","0","1","2","8"
"SC-20260","Scott","Cohen","Corporate","United States","0","0","2","8"
"CB-12535","Claudia","Bergmann","Corporate","United States","0","0","2","8"
"TT-21220","Thomas","Thornton","Consumer","United States","0","0","2","8"
"EH-13945","Eric","Hoffmann","Consumer","United States","0","0","2","8"
"KM-16720","Kunst","Miller","Consumer","United States","1","1","1","8"
"JF-15565","Jill","Fjeld","Consumer","United States","0","1","1","8"
"PB-19150","Philip","Brown","Consumer","United States","0","1","1","8"
"MC-17275","Marc","Crier","Consumer","United States","0","1","1","8"
"SR-20740","Steven","Roelle","Home Office","United States","0","0","1","8"
"SG-20470","Sheri","Gordon","Consumer","United States","0","0","1","8"
"RF-19345","Randy","Ferguson","Corporate","United States","0","0","0","8"
"DO-13645","Doug","O'Connell","Consumer","United States","1","6","6","7"
"ML-17755","Max","Ludwig","Home Office","United States","2","3","6","7"
"FG-14260","Frank","Gastineau","Home Office","United States","0","5","5","7"
"MY-17380","Maribeth","Yedwab","Corporate","United States","1","4","5","7"
"JB-16000","Joy","Bell-","Consumer","United States","0","4","5","7"
"TT-21460","Tonja","Turnell","Home Office","United States","1","3","5","7"
"DB-13660","Duane","Benoit","Consumer","United States","1","2","5","7"
"KF-16285","Karen","Ferguson","Home Office","United States","0","2","5","7"
"EH-14005","Erica","Hernandez","Home Office","United States","2","3","4","7"
"PO-18865","Patrick","O'Donnell","Consumer","United States","2","3","4","7"
"NC-18535","Nick","Crebassa","Corporate","United States","2","3","4","7"
"MG-17650","Matthew","Grinstein","Home Office","United States","1","3","4","7"
"RW-19540","Rick","Wilson","Corporate","United States","0","3","4","7"
"JE-15610","Jim","Epp","Corporate","United States","0","3","4","7"
"AG-10675","Anna","Gayman","Consumer","United States","0","3","4","7"
"NK-18490","Neil","Knudson","Home Office","United States","0","3","4","7"
"AS-10045","Aaron","Smayling","Corporate","United States","0","3","4","7"
"DK-13090","Dave","Kipp","Consumer","United States","0","3","4","7"
"GM-14440","Gary","McGarr","Consumer","United States","0","2","4","7"
"HW-14935","Helen","Wasserman","Corporate","United States","0","2","4","7"
"DB-13555","Dorothy","Badders","Corporate","United States","0","2","4","7"
"AH-10120","Adrian","Hane","Home Office","United States","0","2","4","7"
"TS-21610","Troy","Staebel","Consumer","United States","0","2","4","7"
"KB-16600","Ken","Brennan","Corporate","United States","2","3","3","7"
"MC-17845","Michael","Chen","Consumer","United States","2","3","3","7"
"KB-16240","Karen","Bern","Corporate","United States","1","3","3","7"
"SC-20440","Shaun","Chance","Corporate","United States","0","3","3","7"
"JK-15370","Jay","Kimmel","Consumer","United States","0","3","3","7"
"DM-13015","Darrin","Martin","Consumer","United States","0","3","3","7"
"HG-15025","Hunter","Glantz","Consumer","United States","1","2","3","7"
"LW-17215","Luke","Weiss","Consumer","United States","1","2","3","7"
"BS-11755","Bruce","Stewart","Consumer","United States","1","2","3","7"
"BP-11290","Beth","Paige","Consumer","United States","1","2","3","7"
"SU-20665","Stephanie","Ulpright","Home Office","United States","1","2","3","7"
"KA-16525","Kelly","Andreada","Consumer","United States","0","2","3","7"
