"customer_id","customer_first_name","customer_last_name","segment","country","order_quantity_last_30_days","order_quantity_last_6_months","order_quantity_last_12_months","total_quantity_of_orders"
"KN-16705","Kristina","Nunn","Home Office","United States","0","2","3","7"
"DB-13615","Doug","Bickford","Consumer","United States","0","2","3","7"
"AF-10870","Art","Ferguson","Consumer","United States","0","2","3","7"
"TW-21025","Tamara","Willingham","Home Office","United States","0","2","3","7"
"TH-21550","Tracy","Hopkins","Home Office","United States","0","2","3","7"
"FC-14245","Frank","Carlisle","Home Office","United States","0","2","3","7"
"VM-21685","Valerie","Mitchum","Home Office","United States","0","2","3","7"
"JH-15910","Jonathan","Howell","Consumer","United States","0","1","3","7"
"MB-18085","Mick","Brown","Consumer","United States","0","1","3","7"
"AS-10630","Ann","Steele","Home Office","United States","0","1","3","7"
"PS-19045","Penelope","Sewall","Home Office","United States","0","0","3","7"
"DW-13585","Dorothy","Wardle","Corporate","United States","0","0","3","7"
"TC-21535","Tracy","Collins","Home Office","United States","2","2","2","7"
"JP-15520","Jeremy","Pistek","Consumer","United States","2","2","2","7"
"GW-14605","Giulietta","Weimer","Consumer","United States","1","2","2","7"
"KE-16420","Katrina","Edelman","Corporate","United States","1","2","2","7"
"AC-10450","Amy","Cox","Consumer","United States","1","2","2","7"
"BT-11680","Brian","Thompson","Consumer","United States","1","2","2","7"
"AW-10930","Arthur","Wiediger","Home Office","United States","0","2","2","7"
"SB-20290","Sean","Braxton","Corporate","United States","0","2","2","7"
"JM-15535","Jessica","Myrick","Consumer","United States","0","2","2","7"
"HA-14905","Helen","Abelman","Consumer","United States","0","2","2","7"
"NF-18595","Nicole","Fjeld","Home Office","United States","0","2","2","7"
"TT-21070","Ted","Trevino","Consumer","United States","0","2","2","7"
"CY-12745","Craig","Yedwab","Corporate","United States","0","2","2","7"
"RO-19780","Rose","O'Brian","Consumer","United States","0","2","2","7"
"SF-20065","Sandra","Flanagan","Consumer","United States","0","2","2","7"
"RF-19735","Roland","Fjeld","Consumer","United States","0","2","2","7"
"CC-12670","Craig","Carreira","Consumer","United States","1","1","2","7"
"RP-19855","Roy","Phan","Corporate","United States","1","1","2","7"
"RF-19840","Roy","Französisch","Consumer","United States","1","1","2","7"
"KH-16690","Kristen","Hastings","Corporate","United States","1","1","2","7"
"LF-17185","Luke","Foster","Consumer","United States","1","1","2","7"
"HP-14815","Harold","Pawlan","Home Office","United States","1","1","2","7"
"MJ-17740","Max","Jones","Consumer","United States","1","1","2","7"
"NP-18700","Nora","Preis","Consumer","United States","0","1","2","7"
"HR-14830","Harold","Ryan","Corporate","United States","0","1","2","7"
"AJ-10780","Anthony","Jacobs","Corporate","United States","0","1","2","7"
"JP-15460","Jennifer","Patt","Corporate","United States","0","1","2","7"
"TM-21010","Tamara","Manning","Consumer","United States","0","1","2","7"
"JM-15865","John","Murray","Consumer","United States","0","1","2","7"
"SC-20770","Stewart","Carmichael","Corporate","United States","0","1","2","7"
"CA-12775","Cynthia","Arntzen","Consumer","United States","0","1","2","7"
"CP-12340","Christine","Phan","Corporate","United States","0","1","2","7"
"MH-17455","Mark","Hamilton","Consumer","United States","0","1","2","7"
"SW-20245","Scot","Wooten","Consumer","United States","0","1","2","7"
"DL-12865","Dan","Lawera","Consumer","United States","0","1","2","7"
"DB-13120","David","Bremer","Corporate","United States","0","1","2","7"
"ST-20530","Shui","Tom","Consumer","United States","0","1","2","7"
"FC-14335","Fred","Chung","Corporate","United States","0","0","2","7"
"MV-18190","Mike","Vittorini","Consumer","United States","1","1","1","7"
"MW-18220","Mitch","Webber","Consumer","United States","1","1","1","7"
"HF-14995","Herbert","Flentye","Consumer","United States","1","1","1","7"
"AH-10030","Aaron","Hawkins","Corporate","United States","1","1","1","7"
"JK-15625","Jim","Karlsson","Consumer","United States","0","1","1","7"
"RB-19435","Richard","Bierner","Consumer","United States","0","1","1","7"
"BF-10975","Barbara","Fisher","Corporate","United States","0","1","1","7"
"SN-20710","Steve","Nguyen","Home Office","United States","0","1","1","7"
"CC-12610","Corey","Catlett","Corporate","United States","0","1","1","7"
"NM-18445","Nathan","Mautz","Home Office","United States","0","1","1","7"
"DM-12955","Dario","Medina","Corporate","United States","0","1","1","7"
"AJ-10795","Anthony","Johnson","Corporate","United States","0","1","1","7"
"CC-12145","Charles","Crestani","Consumer","United States","0","1","1","7"
"FA-14230","Frank","Atkinson","Corporate","United States","0","1","1","7"
"AG-10495","Andrew","Gjertsen","Corporate","United States","0","1","1","7"
"NW-18400","Natalie","Webber","Consumer","United States","0","1","1","7"
"VP-21760","Victoria","Pisteka","Corporate","United States","0","1","1","7"
"MH-17785","Maya","Herman","Corporate","United States","0","1","1","7"
"TN-21040","Tanja","Norvell","Home Office","United States","0","1","1","7"
"IL-15100","Ivan","Liston","Consumer","United States","0","1","1","7"
"DN-13690","Duane","Noonan","Consumer","United States","0","0","1","7"
"TB-21250","Tim","Brockman","Consumer","United States","0","0","1","7"
"TS-21205","Thomas","Seio","Corporate","United States","0","0","1","7"
"KT-16465","Kean","Takahito","Consumer","United States","0","0","0","7"
"PW-19240","Pierre","Wener","Consumer","United States","0","0","0","7"
"IM-15070","Irene","Maddox","Consumer","United States","0","0","0","7"
"JM-15250","Janet","Martin","Consumer","United States","0","3","5","6"
"LW-16990","Lindsay","Williams","Corporate","United States","0","2","5","6"
"CM-12160","Charles","McCrossin","Consumer","United States","1","4","4","6"
"TS-21505","Tony","Sayre","Consumer","United States","1","4","4","6"
"JW-15220","Jane","Waco","Corporate","United States","0","4","4","6"
"JW-15955","Joni","Wasserman","Consumer","United States","1","3","4","6"
"SW-20275","Scott","Williamson","Consumer","United States","1","3","4","6"
"SO-20335","Sean","O'Donnell","Consumer","United States","1","2","4","6"
"SC-20305","Sean","Christensen","Consumer","United States","1","2","4","6"
"LP-17095","Liz","Preis","Consumer","United States","1","2","4","6"
"JF-15355","Jay","Fein","Consumer","United States","0","2","4","6"
"BP-11155","Becky","Pak","Consumer","United States","0","2","4","6"
"JF-15190","Jamie","Frazer","Consumer","United States","0","2","4","6"
"BD-11725","Bruce","Degenhardt","Consumer","United States","0","2","4","6"
"KM-16225","Kalyca","Meade","Corporate","United States","2","3","3","6"
"JG-15310","Jason","Gross","Corporate","United States","2","3","3","6"
"CM-12190","Charlotte","Melton","Consumer","United States","1","3","3","6"
"JS-16030","Joy","Smith","Consumer","United States","1","2","3","6"
"SJ-20215","Sarah","Jordon","Consumer","United States","1","2","3","6"
"JD-16015","Joy","Daniels","Consumer","United States","0","2","3","6"
"CS-11860","Cari","Schnelling","Consumer","United States","0","2","3","6"
"LS-17200","Luke","Schmidt","Corporate","United States","0","2","3","6"
"JL-15505","Jeremy","Lonsdale","Consumer","United States","0","2","3","6"
"TS-21370","Todd","Sumrall","Corporate","United States","0","2","3","6"
"RB-19360","Raymond","Buch","Consumer","United States","0","2","3","6"
"VG-21790","Vivek","Gonzalez","Consumer","United States","0","2","3","6"
"MN-17935","Michael","Nguyen","Consumer","United States","0","2","3","6"
"DD-13570","Dorothy","Dickinson","Consumer","United States","0","2","3","6"
"JL-15130","Jack","Lebron","Consumer","United States","1","1","3","6"
"BM-11575","Brendan","Murry","Corporate","United States","0","1","3","6"
"PJ-19015","Pauline","Johnson","Consumer","United States","0","1","3","6"
"CM-11815","Candace","McMahon","Corporate","United States","0","1","3","6"
"MD-17350","Maribeth","Dona","Consumer","United States","0","1","3","6"
"LS-16945","Linda","Southworth","Corporate","United States","0","1","3","6"
"ND-18460","Neil","Ducich","Corporate","United States","0","0","3","6"
"NH-18610","Nicole","Hansen","Corporate","United States","0","0","3","6"
"GM-14455","Gary","Mitchum","Home Office","United States","1","2","2","6"
"KH-16510","Keith","Herrera","Consumer","United States","1","2","2","6"
"DB-13060","Dave","Brooks","Consumer","United States","1","2","2","6"
"BK-11260","Berenike","Kampe","Consumer","United States","0","2","2","6"
"DW-13195","David","Wiener","Corporate","United States","0","2","2","6"
"HL-15040","Hunter","Lopez","Consumer","United States","0","2","2","6"
"RA-19885","Ruben","Ausman","Corporate","United States","0","2","2","6"
"NF-18385","Natalie","Fritzler","Consumer","United States","0","2","2","6"
"SW-20455","Shaun","Weien","Consumer","United States","0","2","2","6"
"SL-20155","Sara","Luxemburg","Home Office","United States","0","2","2","6"
"SS-20410","Shahid","Shariari","Consumer","United States","0","2","2","6"
"BG-11695","Brooke","Gillingham","Corporate","United States","0","2","2","6"
"LE-16810","Laurel","Elliston","Consumer","United States","1","1","2","6"
"KH-16360","Katherine","Hughes","Consumer","United States","1","1","2","6"
"CW-11905","Carl","Weiss","Home Office","United States","1","1","2","6"
"AR-10540","Andy","Reiter","Consumer","United States","1","1","2","6"
"BD-11605","Brian","Dahlen","Consumer","United States","0","1","2","6"
"CA-11965","Carol","Adams","Corporate","United States","0","1","2","6"
"BG-11740","Bruce","Geld","Consumer","United States","0","1","2","6"
"VB-21745","Victoria","Brennan","Corporate","United States","0","1","2","6"
"SN-20560","Skye","Norling","Home Office","United States","0","1","2","6"
"PS-18760","Pamela","Stobb","Consumer","United States","0","1","2","6"
"MT-17815","Meg","Tillman","Consumer","United States","0","1","2","6"
"BD-11500","Bradley","Drucker","Consumer","United States","0","1","2","6"
"BD-11620","Brian","DeCherney","Consumer","United States","0","1","2","6"
"SP-20920","Susan","Pistek","Consumer","United States","0","1","2","6"
"EH-14185","Evan","Henry","Consumer","United States","0","1","2","6"
"JH-15820","John","Huston","Consumer","United States","0","1","2","6"
"KD-16345","Katherine","Ducich","Consumer","United States","0","1","2","6"
"CG-12040","Catherine","Glotzbach","Home Office","United States","0","1","2","6"
"BD-11770","Bryan","Davis","Consumer","United States","0","0","2","6"
"BW-11200","Ben","Wallace","Consumer","United States","0","0","2","6"
"SB-20185","Sarah","Brown","Consumer","United States","0","0","2","6"
"TB-21400","Tom","Boeckenhauer","Consumer","United States","0","0","2","6"
"JH-15985","Joseph","Holt","Consumer","United States","1","1","1","6"
"AS-10285","Alejandro","Savely","Corporate","United States","1","1","1","6"
"MS-17980","Michael","Stewart","Corporate","United States","1","1","1","6"
"NP-18325","Naresj","Patel","Consumer","United States","1","1","1","6"
"LR-16915","Lena","Radford","Consumer","United States","1","1","1","6"
"AA-10645","Anna","Andreadi","Consumer","United States","0","1","1","6"
"EB-14110","Eugene","Barchas","Consumer","United States","0","1","1","6"
"MC-17590","Matt","Collister","Corporate","United States","0","1","1","6"
"SC-20680","Steve","Carroll","Home Office","United States","0","1","1","6"
"LS-17245","Lynn","Smith","Consumer","United States","0","1","1","6"
"NC-18415","Nathan","Cano","Consumer","United States","0","1","1","6"
"AP-10720","Anne","Pryor","Home Office","United States","0","1","1","6"
"PA-19060","Pete","Armstrong","Home Office","United States","0","1","1","6"
"EB-14170","Evan","Bailliet","Consumer","United States","0","1","1","6"
"AJ-10945","Ashley","Jarboe","Consumer","United States","0","1","1","6"
"JO-15280","Jas","O'Carroll","Consumer","United States","0","1","1","6"
"RR-19525","Rick","Reed","Corporate","United States","0","1","1","6"
"BS-11590","Brendan","Sweed","Corporate","United States","0","1","1","6"
"CS-12505","Cindy","Stewart","Consumer","United States","0","1","1","6"
"EM-14140","Eugene","Moren","Home Office","United States","0","1","1","6"
"DL-12925","Daniel","Lacy","Consumer","United States","0","1","1","6"
"GM-14680","Greg","Matthias","Consumer","United States","0","1","1","6"
"AZ-10750","Annie","Zypern","Consumer","United States","0","1","1","6"
"SP-20545","Sibella","Parks","Corporate","United States","0","0","1","6"
"JE-15475","Jeremy","Ellison","Consumer","United States","0","0","1","6"
"RM-19375","Raymond","Messe","Consumer","United States","0","0","1","6"
"MZ-17515","Mary","Zewe","Corporate","United States","0","0","1","6"
"PF-19165","Philip","Fox","Consumer","United States","0","0","1","6"
"JG-15805","John","Grady","Corporate","United States","0","0","1","6"
"BT-11395","Bill","Tyler","Corporate","United States","0","0","1","6"
"MA-17995","Michelle","Arnett","Home Office","United States","0","0","1","6"
"MS-17710","Maurice","Satty","Consumer","United States","0","0","0","6"
"TS-21160","Theresa","Swint","Corporate","United States","0","0","0","6"
"RC-19825","Roy","Collins","Consumer","United States","0","0","0","6"
"JL-15850","John","Lucas","Consumer","United States","0","0","0","6"
"TB-21280","Toby","Braunhardt","Consumer","United States","0","0","0","6"
"KC-16255","Karen","Carlisle","Corporate","United States","0","0","0","6"
"VD-21670","Valerie","Dominguez","Consumer","United States","0","0","0","6"
"EH-13990","Erica","Hackney","Consumer","United States","0","0","0","6"
"SS-20590","Sonia","Sunley","Consumer","United States","0","0","0","6"
"RH-19510","Rick","Huthwaite","Home Office","United States","0","0","0","6"
"MP-17470","Mark","Packer","Home Office","United States","0","0","0","6"
"AG-10330","Alex","Grayson","Consumer","United States","4","4","4","5"
"SR-20425","Sharelle","Roach","Home Office","United States","1","3","4","5"
"HZ-14950","Henia","Zydlo","Consumer","United States","0","3","4","5"
"MD-17860","Michael","Dominguez","Corporate","United States","0","3","4","5"
"AC-10615","Ann","Chong","Corporate","United States","1","2","4","5"
"ML-17410","Maris","LaWare","Consumer","United States","0","2","4","5"
"RW-19690","Robert","Waldorf","Consumer","United States","0","2","4","5"
"DK-12895","Dana","Kaydos","Consumer","United States","0","3","3","5"
"RH-19495","Rick","Hansen","Consumer","United States","0","3","3","5"
"DV-13045","Darrin","Van","Corporate","United States","2","2","3","5"
"VF-21715","Vicky","Freymann","Home Office","United States","1","2","3","5"
"BS-11380","Bill","Stewart","Corporate","United States","1","2","3","5"
"LO-17170","Lori","Olson","Corporate","United States","1","2","3","5"
"EG-13900","Emily","Grady","Consumer","United States","1","2","3","5"
"BE-11335","Bill","Eplett","Home Office","United States","0","2","3","5"
"DW-13540","Don","Weiss","Consumer","United States","0","2","3","5"
"RS-19420","Ricardo","Sperren","Corporate","United States","0","2","3","5"
"EJ-14155","Eva","Jacobs","Consumer","United States","0","2","3","5"
"TP-21415","Tom","Prescott","Consumer","United States","0","2","3","5"
"MH-18025","Michelle","Huthwaite","Consumer","United States","0","2","3","5"
"HG-14845","Harry","Greene","Consumer","United States","0","2","3","5"
"NG-18355","Nat","Gilpin","Corporate","United States","0","2","3","5"
"EC-14050","Erin","Creighton","Consumer","United States","0","2","3","5"
"PL-18925","Paul","Lucas","Home Office","United States","1","1","3","5"
"AR-10405","Allen","Rosenblatt","Corporate","United States","0","1","3","5"
"BO-11350","Bill","Overfelt","Corporate","United States","0","1","3","5"
"AS-10225","Alan","Schoenberger","Corporate","United States","1","2","2","5"
"JF-15415","Jennifer","Ferguson","Consumer","United States","1","2","2","5"
"BN-11515","Bradley","Nguyen","Consumer","United States","1","2","2","5"
"JM-15655","Jim","Mitchum","Corporate","United States","1","2","2","5"
"DC-13285","Debra","Catini","Consumer","United States","1","2","2","5"
"JL-15175","James","Lanier","Home Office","United States","1","2","2","5"
"CM-12655","Corinna","Mitchell","Home Office","United States","1","2","2","5"
"CC-12370","Christopher","Conant","Consumer","United States","0","2","2","5"
"KW-16435","Katrina","Willman","Consumer","United States","0","2","2","5"
"PF-19225","Phillip","Flathmann","Consumer","United States","0","2","2","5"
"NP-18670","Nora","Paige","Consumer","United States","0","2","2","5"
"JR-16210","Justin","Ritter","Corporate","United States","0","2","2","5"
"ES-14020","Erica","Smith","Consumer","United States","0","2","2","5"
"AB-10150","Aimee","Bixby","Consumer","United States","0","2","2","5"
"PR-18880","Patrick","Ryan","Consumer","United States","0","2","2","5"
"JC-16105","Julie","Creighton","Corporate","United States","0","2","2","5"
"LC-17050","Liz","Carlisle","Consumer","United States","0","2","2","5"
"LR-17035","Lisa","Ryan","Corporate","United States","0","2","2","5"
"SM-20320","Sean","Miller","Home Office","United States","0","2","2","5"
"AT-10435","Alyssa","Tate","Home Office","United States","1","1","2","5"
"DV-13465","Dianna","Vittorini","Consumer","United States","1","1","2","5"
"RB-19570","Rob","Beeghly","Consumer","United States","1","1","2","5"
"GB-14575","Giulietta","Baptist","Consumer","United States","1","1","2","5"
"DK-12985","Darren","Koutras","Consumer","United States","1","1","2","5"
"AM-10360","Alice","McCarthy","Corporate","United States","1","1","2","5"
"SG-20605","Speros","Goranitis","Consumer","United States","0","1","2","5"
"BB-10990","Barry","Blumstein","Corporate","United States","0","1","2","5"
"OT-18730","Olvera","Toch","Consumer","United States","0","1","2","5"
"BT-11530","Bradley","Talbott","Home Office","United States","0","1","2","5"
"BP-11050","Barry","Pond","Corporate","United States","0","1","2","5"
"BE-11410","Bobby","Elias","Consumer","United States","0","1","2","5"
"TB-21355","Todd","Boyes","Corporate","United States","0","1","2","5"
"JD-15790","John","Dryer","Consumer","United States","0","1","2","5"
"CD-11920","Carlos","Daly","Consumer","United States","0","1","2","5"
"JL-15235","Janet","Lee","Consumer","United States","0","1","2","5"
"CK-12325","Christine","Kargatis","Home Office","United States","0","1","2","5"
"PV-18985","Paul","Van","Home Office","United States","0","1","2","5"
"RA-19945","Ryan","Akin","Consumer","United States","0","1","2","5"
"Dl-13600","Dorris","liebe","Corporate","United States","0","1","2","5"
"CS-11845","Cari","Sayre","Corporate","United States","0","1","2","5"
"GA-14515","George","Ashbrook","Consumer","United States","0","1","2","5"
"CS-12175","Charles","Sheldon","Corporate","United States","0","0","2","5"
"CV-12295","Christina","VanderZanden","Consumer","United States","0","0","2","5"
"LL-16840","Lauren","Leatherbury","Consumer","United States","0","0","2","5"
"JO-15550","Jesus","Ocampo","Home Office","United States","0","0","2","5"
"JF-15295","Jason","Fortune-","Consumer","United States","0","0","2","5"
"NC-18625","Noah","Childs","Corporate","United States","0","0","2","5"
"TS-21655","Trudy","Schmidt","Consumer","United States","0","0","2","5"
"AH-10465","Amy","Hunt","Consumer","United States","0","0","2","5"
"MF-18250","Monica","Federle","Corporate","United States","1","1","1","5"
"JB-16045","Julia","Barnett","Home Office","United States","1","1","1","5"
"AR-10510","Andrew","Roberts","Consumer","United States","1","1","1","5"
